date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;amc;-0.28;-0.35;19.69
2020-06-03;amc;-0.12;-0.31;61.21
2020-08-26;amc;0.06;-0.18;133.38
2020-12-02;amc;-0.03;-0.2;85.16
2021-02-24;amc;-0.04;-0.15;73.15
2021-06-02;amc;-0.08;-0.16;50.03
2021-08-25;amc;0.04;-0.12;132.11
2021-12-01;amc;-0.09;-0.16;42.97
2022-03-03;amc;-0.12;-0.2;39.12
2022-06-01;amc;-0.16;-0.21;25.2
2022-08-25;amc;-0.15;-0.17;13.43
2022-11-30;amc;;-0.1;100.0
2023-03-02;amc;0.17;0.05;219.61
2023-06-01;amc;0.22;0.1;125.71
2023-08-31;amc;0.25;0.11;120.59
2023-11-30;amc;0.37;0.24;52.09
2024-02-29;amc;0.36;0.32;13.49
2024-05-30;amc;0.21;0.2;5.63
2024-08-29;amc;0.35;0.25;38.13
2024-11-21;amc;0.59;0.38;54.66
2025-02-27;amc;0.63;0.47;34.41
2025-05-29;amc;0.47;0.37;25.86
2025-08-28;amc;0.6;0.42;43.41
2025-11-20;amc;0.64;0.58;11.08
2026-02-26;amc;0.73;0.65;12.96
