date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-11;bmo;1.61;1.48;8.98
2020-05-05;bmo;1.59;1.52;4.45
2020-08-04;bmo;1.12;1.37;-18.37
2020-11-01;amc;1.77;1.45;22.0
2021-02-03;bmo;1.75;1.46;19.54
2021-05-04;bmo;1.85;1.62;14.06
2021-08-03;bmo;2.05;1.59;28.93
2021-11-02;bmo;1.67;1.45;15.57
2022-02-03;bmo;1.09;1.29;-15.52
2022-05-05;bmo;1.95;1.81;7.84
2022-08-09;bmo;2.12;1.94;9.04
2022-11-03;bmo;1.73;1.62;6.99
2023-02-08;bmo;1.65;1.45;14.01
2023-05-03;bmo;2.8;2.01;39.2
2023-08-08;bmo;2.32;2.33;-0.52
2023-11-07;bmo;2.33;1.95;19.72
2024-02-06;bmo;1.97;1.87;5.56
2024-05-08;bmo;2.08;2.06;1.06
2024-08-06;bmo;2.87;2.49;15.32
2024-11-05;bmo;3.05;2.58;18.05
2025-02-04;bmo;2.63;2.56;2.56
2025-05-06;bmo;2.97;2.41;23.09
2025-08-01;bmo;2.87;2.79;2.99
2025-11-04;bmo;2.75;2.89;-4.76
2026-02-03;bmo;2.53;2.61;-3.07
