date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;1.16;1.02;13.58
2020-05-21;amc;4.49;4.48;0.25
2020-08-25;amc;1.81;1.12;61.36
2020-11-19;amc;0.94;0.43;121.16
2021-02-23;amc;0.68;0.76;-10.15
2021-05-25;amc;5.3;5.59;-5.16
2021-08-24;amc;1.97;1.59;24.03
2021-11-18;amc;1.53;0.97;57.31
2022-02-24;amc;1.55;1.82;-14.98
2022-05-24;amc;7.65;7.57;0.99
2022-08-23;amc;1.1;0.98;12.4
2022-11-29;amc;1.66;1.2;38.61
2023-02-23;amc;2.2;1.44;52.64
2023-05-23;amc;8.92;8.5;5.0
2023-08-23;amc;1.65;1.44;14.91
2023-11-28;amc;2.47;1.98;24.83
2024-02-22;amc;2.63;2.31;13.95
2024-05-23;amc;9.88;9.38;5.29
2024-08-22;amc;1.99;1.85;7.41
2024-11-21;amc;2.5;2.36;6.02
2025-02-25;amc;1.67;0.84;98.11
2025-05-22;amc;10.02;9.24;8.49
2025-08-21;amc;1.35;0.81;66.08
2025-11-20;amc;3.34;3.09;7.99
2026-02-26;amc;4.15;3.68;12.69
