time;open;high;low;close;volume
2020-01-02;72.30999755859375;72.56999969482422;71.88999938964844;72.44999694824219;1002900
2020-01-03;71.88999938964844;72.7300033569336;71.88999938964844;72.6500015258789;843500
2020-01-06;72.33000183105469;73.08000183105469;72.33000183105469;72.95999908447266;1634600
2020-01-07;73.06999969482422;73.48999786376953;72.68000030517578;73.0999984741211;822900
2020-01-08;72.9800033569336;73.37999725341797;72.72000122070312;72.79000091552734;533100
2020-01-09;73.20999908447266;73.5999984741211;72.73999786376953;72.88999938964844;869200
2020-01-10;73.11000061035156;73.26000213623047;72.23999786376953;72.36000061035156;909200
2020-01-13;72.52999877929688;72.97000122070312;72.23999786376953;72.73999786376953;623800
2020-01-14;72.63999938964844;72.88999938964844;72.18000030517578;72.51000213623047;798500
2020-01-15;72.76000213623047;73.54000091552734;72.43000030517578;72.97000122070312;641800
2020-01-16;73.45999908447266;74.02999877929688;72.87999725341797;74.01000213623047;936900
2020-01-17;74.43000030517578;74.7300033569336;74.16999816894531;74.37000274658203;553200
2020-01-21;74.4000015258789;74.86000061035156;74.25;74.51000213623047;754500
2020-01-22;74.62000274658203;74.86000061035156;74.0999984741211;74.37999725341797;1032500
2020-01-23;74.5199966430664;74.9000015258789;73.94999694824219;74.8499984741211;587100
2020-01-24;75.0;75.19000244140625;73.88999938964844;74.12999725341797;655300
2020-01-27;73.20999908447266;73.87000274658203;72.80999755859375;73.5199966430664;563200
2020-01-28;73.81999969482422;74.29000091552734;73.44000244140625;74.18000030517578;569500
2020-01-29;74.16999816894531;74.22000122070312;73.30000305175781;73.43000030517578;701800
2020-01-30;73.54000091552734;73.70999908447266;73.12999725341797;73.58000183105469;875200
2020-01-31;73.41999816894531;73.62000274658203;71.72000122070312;71.94999694824219;767500
2020-02-03;71.91999816894531;72.93000030517578;71.41000366210938;72.58999633789062;1028100
2020-02-04;73.13999938964844;74.2300033569336;72.51000213623047;73.80000305175781;965800
2020-02-05;75.37999725341797;77.29000091552734;75.16999816894531;76.06999969482422;1691100
2020-02-06;74.7699966430664;75.23999786376953;73.33999633789062;74.69999694824219;1459300
2020-02-07;74.72000122070312;74.81999969482422;73.44000244140625;73.80000305175781;1055700
2020-02-10;73.05000305175781;73.63999938964844;72.66000366210938;73.56999969482422;691100
2020-02-11;73.52999877929688;74.3499984741211;73.16999816894531;74.01000213623047;771900
2020-02-12;73.88999938964844;74.12999725341797;73.38999938964844;73.58999633789062;769200
2020-02-13;73.0999984741211;74.2300033569336;73.0999984741211;73.36000061035156;766100
2020-02-14;73.47000122070312;73.70999908447266;73.18000030517578;73.29000091552734;350900
2020-02-18;72.97000122070312;73.69999694824219;72.68000030517578;73.51000213623047;532600
2020-02-19;73.76000213623047;74.4000015258789;73.55999755859375;74.0999984741211;543100
2020-02-20;74.01000213623047;74.5;73.27999877929688;73.80999755859375;432600
2020-02-21;73.5;73.83999633789062;72.80999755859375;73.1500015258789;615300
2020-02-24;70.91000366210938;71.5;70.12999725341797;70.47000122070312;648900
2020-02-25;70.6500015258789;70.98999786376953;68.69000244140625;68.83999633789062;902700
2020-02-26;69.0;69.91999816894531;67.95999908447266;68.06999969482422;1923300
2020-02-27;66.7300033569336;67.41999816894531;66.04000091552734;66.19000244140625;1593100
2020-02-28;64.55000305175781;65.83000183105469;62.689998626708984;63.75;1558700
2020-03-02;64.25;66.94000244140625;63.619998931884766;66.83000183105469;2009300
2020-03-03;66.87000274658203;68.20999908447266;65.4800033569336;65.77999877929688;1399200
2020-03-04;67.22000122070312;68.05999755859375;66.30999755859375;67.9000015258789;755100
2020-03-05;65.97000122070312;66.55000305175781;65.08000183105469;65.68000030517578;1059800
2020-03-06;63.790000915527344;65.44000244140625;63.70000076293945;64.83000183105469;1128800
2020-03-09;60.689998626708984;63.81999969482422;60.0099983215332;62.810001373291016;1066300
2020-03-10;64.36000061035156;64.51000213623047;61.15999984741211;64.51000213623047;1496900
2020-03-11;62.95000076293945;63.779998779296875;60.84000015258789;61.41999816894531;836000
2020-03-12;57.86000061035156;59.040000915527344;55.52000045776367;56.0;1457600
2020-03-13;58.20000076293945;60.20000076293945;55.849998474121094;58.560001373291016;1584600
2020-03-16;53.04999923706055;55.93000030517578;50.720001220703125;50.79999923706055;1177200
2020-03-17;51.68000030517578;52.08000183105469;46.83000183105469;51.77000045776367;1833900
2020-03-18;48.779998779296875;51.45000076293945;46.34000015258789;48.869998931884766;1105700
2020-03-19;47.93000030517578;48.40999984741211;44.630001068115234;46.279998779296875;1605200
2020-03-20;46.849998474121094;49.060001373291016;45.369998931884766;46.65999984741211;1715700
2020-03-23;46.52000045776367;46.72999954223633;44.04999923706055;46.130001068115234;1121100
2020-03-24;48.13999938964844;51.470001220703125;47.75;50.83000183105469;1454600
2020-03-25;51.209999084472656;53.81999969482422;49.36000061035156;51.68000030517578;999800
2020-03-26;52.06999969482422;56.209999084472656;52.0;55.65999984741211;1201000
2020-03-27;54.31999969482422;54.31999969482422;51.70000076293945;51.86000061035156;1411900
2020-03-30;52.209999084472656;56.290000915527344;51.61000061035156;55.29999923706055;1388100
2020-03-31;55.279998779296875;55.959999084472656;54.380001068115234;54.970001220703125;1802800
2020-04-01;52.959999084472656;55.61000061035156;51.619998931884766;53.380001068115234;2405100
2020-04-02;52.90999984741211;54.970001220703125;52.40999984741211;54.65999984741211;1065800
2020-04-03;54.400001525878906;55.90999984741211;53.560001373291016;54.290000915527344;1459700
2020-04-06;56.13999938964844;57.7599983215332;55.959999084472656;57.25;968200
2020-04-07;59.02000045776367;59.56999969482422;56.939998626708984;57.08000183105469;803700
2020-04-08;57.439998626708984;59.2599983215332;56.529998779296875;58.029998779296875;588300
2020-04-09;59.02000045776367;60.06999969482422;58.04999923706055;58.439998626708984;665600
2020-04-13;58.31999969482422;59.13999938964844;57.529998779296875;58.720001220703125;1241600
2020-04-14;59.849998474121094;61.75;59.5;61.56999969482422;632200
2020-04-15;59.88999938964844;61.5099983215332;59.06999969482422;61.0099983215332;1296200
2020-04-16;61.40999984741211;62.22999954223633;60.380001068115234;61.849998474121094;1091100
2020-04-17;63.13999938964844;63.7599983215332;62.11000061035156;63.06999969482422;1091700
2020-04-20;61.86000061035156;63.5;61.810001373291016;62.529998779296875;1193500
2020-04-21;61.470001220703125;63.18000030517578;60.650001525878906;61.09000015258789;1873800
2020-04-22;62.400001525878906;62.68000030517578;60.84000015258789;62.529998779296875;773700
2020-04-23;63.15999984741211;63.36000061035156;60.9900016784668;61.689998626708984;640500
2020-04-24;61.810001373291016;62.439998626708984;60.900001525878906;61.83000183105469;662100
2020-04-27;62.5;63.5099983215332;61.900001525878906;63.099998474121094;1562600
2020-04-28;64.0;64.05999755859375;62.779998779296875;63.56999969482422;738400
2020-04-29;63.90999984741211;65.23999786376953;63.90999984741211;64.9000015258789;607600
2020-04-30;64.61000061035156;65.23999786376953;64.08999633789062;64.44000244140625;701500
2020-05-01;63.470001220703125;63.900001525878906;62.709999084472656;63.119998931884766;504600
2020-05-04;62.970001220703125;63.349998474121094;62.540000915527344;62.959999084472656;565800
2020-05-05;63.41999816894531;63.93000030517578;62.63999938964844;62.65999984741211;765800
2020-05-06;63.0;64.30999755859375;62.09000015258789;63.66999816894531;1167200
2020-05-07;64.7699966430664;65.41999816894531;64.01000213623047;65.12000274658203;801900
2020-05-08;65.58999633789062;66.38999938964844;61.43000030517578;63.33000183105469;1442600
2020-05-11;62.900001525878906;63.86000061035156;62.529998779296875;63.36000061035156;708900
2020-05-12;63.33000183105469;63.5;62.119998931884766;62.150001525878906;716500
2020-05-13;61.84000015258789;62.31999969482422;58.66999816894531;59.63999938964844;951200
2020-05-14;59.38999938964844;60.060001373291016;58.70000076293945;59.939998626708984;844500
