time;open;high;low;close;volume
2020-01-02;167.2949981689453;170.4052734375;166.95570373535156;170.39585876464844;3031701
2020-01-03;168.0867156982422;169.4910430908203;167.21017456054688;168.57681274414062;2976317
2020-01-06;167.61546325683594;168.12440490722656;166.75778198242188;167.30442810058594;3477852
2020-01-07;167.1724853515625;167.8322296142578;165.49481201171875;167.398681640625;3185971
2020-01-08;167.45523071289062;168.80300903320312;166.56927490234375;167.54005432128906;2700776
2020-01-09;168.42601013183594;169.11404418945312;167.82281494140625;168.7747344970703;1898660
2020-01-10;169.55702209472656;169.55702209472656;167.89820861816406;168.40716552734375;1773674
2020-01-13;168.94439697265625;170.9142303466797;168.41659545898438;170.84825134277344;2399876
2020-01-14;170.11309814453125;170.80113220214844;169.18943786621094;170.0753936767578;2324863
2020-01-15;170.8671112060547;171.95098876953125;169.50990295410156;170.3393096923828;2759449
2020-01-16;171.06503295898438;171.99810791015625;170.39585876464844;171.78134155273438;2350539
2020-01-17;172.3468475341797;173.47784423828125;172.0358123779297;172.69557189941406;2767088
2020-01-21;172.51649475097656;172.7615509033203;170.09425354003906;170.52780151367188;2322105
2020-01-22;171.12158203125;171.42318725585938;169.47219848632812;169.69839477539062;1996484
2020-01-23;169.47219848632812;170.1602325439453;168.73704528808594;169.2554168701172;2582474
2020-01-24;169.57586669921875;169.8963165283203;166.34307861328125;166.94627380371094;2903957
2020-01-27;164.25070190429688;165.25918579101562;163.4967041015625;163.56268310546875;2643482
2020-01-28;164.1093292236328;166.58811950683594;163.27992248535156;165.37228393554688;2311282
2020-01-29;166.82374572753906;167.52120971679688;165.5325164794922;165.57022094726562;2333139
2020-01-30;163.80772399902344;168.4919891357422;163.80772399902344;168.0867156982422;3263742
2020-01-31;167.68142700195312;167.68142700195312;161.48916625976562;163.26107788085938;5835500
2020-02-03;164.42977905273438;165.52308654785156;160.85768127441406;161.47030639648438;3758805
2020-02-04;164.07162475585938;165.9377899169922;163.99623107910156;165.13665771484375;3175043
2020-02-05;166.73892211914062;167.4175262451172;165.31573486328125;166.72950744628906;2990004
2020-02-06;167.76625061035156;167.76625061035156;166.03204345703125;166.21112060546875;2575578
2020-02-07;165.7398681640625;166.55984497070312;164.65599060058594;165.20263671875;3453025
2020-02-10;164.86334228515625;166.93685913085938;164.0998992919922;166.77662658691406;2546082
2020-02-11;168.00189208984375;169.5947265625;167.0122528076172;168.8501434326172;3128359
2020-02-12;169.16116333007812;171.19699096679688;168.75588989257812;170.763427734375;3130799
2020-02-13;169.96229553222656;170.54666137695312;168.41659545898438;169.76437377929688;2106828
2020-02-14;170.1319580078125;171.4043426513672;169.63241577148438;170.41470336914062;2640829
2020-02-18;169.7455291748047;170.11309814453125;168.66163635253906;169.1046142578125;1929535
2020-02-19;169.4910430908203;171.23468017578125;169.18002319335938;170.46182250976562;2614835
2020-02-20;170.52780151367188;171.7342071533203;168.7181854248047;170.31101989746094;2479345
2020-02-21;169.28369140625;170.5843505859375;168.47314453125;169.53817749023438;2058764
2020-02-24;164.4109344482422;167.1724853515625;163.48727416992188;165.19320678710938;3399762
